Participant,Condition,Da,MetaDa,Mratio,MratioLog
1,Monolingual,0.9726730738042269,0.4339149786825842,0.4461056755539629,-0.8071994143241357
2,Monolingual,1.1357931921954818,0.5140781813661103,0.4526160087052469,-0.7927111758707793
3,Monolingual,1.0771508543418338,0.6228998443734968,0.5782846867387987,-0.5476889939562158
4,Monolingual,1.0683563954394393,0.6447931938279265,0.6035375428840003,-0.5049470317895322
5,Monolingual,1.1198414029376194,0.5758778186922318,0.5142494438780015,-0.6650468318730844
6,Monolingual,1.0649194079870403,0.6824484350267218,0.6408451474433331,-0.4449674308981179
7,Monolingual,0.9776580568556728,0.6103513785131934,0.6242994411319999,-0.4711251521062539
8,Monolingual,1.0693166483030396,0.5896703761294315,0.5514459884873331,-0.595211380737657
9,Monolingual,0.9795889003935565,0.7817762672845063,0.7980656650666645,-0.22556439786676388
10,Monolingual,1.0370332166124965,0.5476887238169899,0.5281303578741994,-0.6384121358349184
11,Monolingual,1.2278540752740923,0.6248591084666241,0.5089033958104,-0.6754970725654397
12,Monolingual,1.137734072699306,0.6146663915135209,0.5402548857970014,-0.6157142400506549
13,Monolingual,1.049164702488241,0.5759022910324348,0.5489150460996276,-0.5998115924344657
14,Monolingual,1.1216363260401712,0.8056588086862444,0.7182887982333321,-0.33088356485337
15,Monolingual,1.0669189567168649,0.5678930558865696,0.5322738454606679,-0.6305971749708201
16,Monolingual,0.9488592590611906,0.5902454115158269,0.6220579141524326,-0.4747220810075572
17,Monolingual,1.2920352516765714,0.589063462202655,0.4559190327340328,-0.7854400450271452
18,Monolingual,0.9027533705581168,0.54156563416295,0.5999043058993325,-0.5109851266536791
19,Monolingual,1.0013562748872828,0.6291231614819031,0.6282710532300004,-0.4647835922086514
20,Monolingual,1.0837577762217976,0.5425640145471115,0.5006321767199688,-0.6918836257417289
21,Monolingual,1.149100893004799,0.6938648327397,0.6038328200453346,-0.5044579073646046
22,Monolingual,1.1117969681085176,0.7118994128643554,0.6403142239859662,-0.44579624813912555
23,Monolingual,1.0732310010101291,0.609951202826187,0.5683317032885731,-0.5650500460506903
24,Monolingual,1.0480233099229646,0.590253946865329,0.5632068879352653,-0.5741082442143948
25,Monolingual,1.1257561563755896,0.7876772611589553,0.6996872783666662,-0.3571217889495724
26,Monolingual,1.031695525520644,0.5653623160991924,0.5479933780015989,-0.6014920760458211
27,Monolingual,1.0069279481089957,0.4316316286960555,0.428661881425237,-0.8470868259976406
28,Monolingual,1.088251115220662,0.658580967566265,0.6051737125329996,-0.5022397340109768
29,Monolingual,1.112072202649745,0.8587442023593338,0.7722018411333328,-0.2585093108847932
30,Monolingual,1.093594812897408,0.580828434075153,0.5311184976602862,-0.632770123200994
31,Monolingual,1.0397485693082393,0.583558067414095,0.5612492141271664,-0.5775902401455104
32,Bilingual,0.9629730845231861,0.4303573816042888,0.44690489123834576,-0.8054094782864567
33,Bilingual,1.0716273859567222,0.5642761770999293,0.526560056690001,-0.6413898861260657
34,Bilingual,0.982801994451496,0.49610236148951947,0.5047836332143336,-0.683625390597837
35,Bilingual,0.9944052878871027,0.440163049310292,0.4426394898256663,-0.8149996329646388
36,Bilingual,1.2825828626199738,0.6456960781660134,0.5034342006153341,-0.6863022593448772
37,Bilingual,1.026857483940825,0.4691917971148214,0.45692007357649994,-0.7832467970893093
38,Bilingual,1.2032391463715468,0.6125072505370024,0.5090486395693338,-0.67521170792178
39,Bilingual,1.180046501779279,0.6077810949416809,0.5150484273503341,-0.6634943490493221
40,Bilingual,1.0673722146773306,0.4923457966861143,0.46126907738080075,-0.7737737243075308
41,Bilingual,1.0724089196406572,0.5787298446124705,0.5396540759903333,-0.6168269447135791
42,Bilingual,1.0992072660962517,0.6120394438786231,0.5568007624733351,-0.585547800578283
43,Bilingual,1.0363369743020066,0.5076471004556745,0.48984752357946587,-0.713661112671314
44,Bilingual,1.014384665974452,0.4973879981301568,0.49033469729390006,-0.7126670653519982
45,Bilingual,0.876170880898584,0.41199775009302214,0.4702253396854335,-0.7545432530363895
46,Bilingual,1.06307429807655,0.5197655054823447,0.4889267913096676,-0.7155425117382536
47,Bilingual,1.041450254411859,0.49067797262754304,0.47114873758866666,-0.7525814437584806
48,Bilingual,1.1332120854554917,0.5067261380950783,0.4471591369336667,-0.8048407366881751
49,Bilingual,0.9281228106107683,0.4130497681003695,0.4450378369954667,-0.8095959734743787
50,Bilingual,1.0685029186411787,0.5239643648102748,0.49037242263839875,-0.712590130365496
51,Bilingual,1.0321446105219512,0.530564011935201,0.514040383998999,-0.6654534485218451
52,Bilingual,1.1725671114641503,0.5665501314250371,0.48317075064266685,-0.7273851668040792
53,Bilingual,0.9436711050941504,0.46887875180629646,0.49686670416756723,-0.6994334897278798
54,Bilingual,1.0683405306593667,0.5793553386495518,0.5422946354866652,-0.6119458173347685
55,Bilingual,1.461292942039359,0.6555562710755769,0.44861386257069863,-0.8015927555217235
56,Bilingual,1.2537468573631212,0.5970011607795395,0.47617360496133293,-0.7419727749382206
57,Bilingual,0.9944052878871027,0.5018692898333492,0.5046929013216669,-0.6838051508791452
58,Bilingual,1.001747102282991,0.4927715879534767,0.4919121670833344,-0.7094551006151563
59,Bilingual,1.1067229043319995,0.5995127773240436,0.541700885539999,-0.6130413015771446
60,Bilingual,1.0609600491089228,0.5645322347739199,0.5320956573700001,-0.630931998717383
61,Bilingual,1.042769575066731,0.5082322387532495,0.4873869078129996,-0.7186969994300135
62,Bilingual,1.3327639640225986,0.6437011313517488,0.48298209490066474,-0.7277756966157338
